referencia_web,cantidad_visitas,m2_constr,dormitorios,banos,cantidad_armarios,consumo_energia,emisiones_CO2,cal_energetica,estado,ano_construccion,ascensor,orientacion,sistema_agua,calefaccion,tipo_suelo,cocina_equipada,garajes,m2_utiles,vista zona,Comunidad/personas edificio,Zonas verdes,terrazas,acceso_minusvalido,puerta_seguridad,conserje,plantas,N_piso,reservado/sin_reserva,url_piso/id,barrios,cod_barrio,distrito,cod_distrito,codigo_Postal,tipologia,url_website,descripcion_extendida,garaje,jardin,referencia,n.visitas,chimenea,lavadero,videoportero,title,precio,fecha_publicacion,aire_acondicionado,piscina,trastero,alarma,amueblado,cod_barrio_2,tipo_fachada,exterior
,,211,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,chamberi,7,<na>,piso,https://www.pisosmadrid.com.es/propiedad/3998956-apartamento-en-venta-en-malasana-madrid,Descubre esta espectacular vivienda totalmente reformada en Calle Barcelo 1 una de las calles mas representativas del centro de Madrid Situado en la primera planta de un edificio con fachada clasica y ascensor este piso exterior combina a la perfeccion encanto tradicional y modernidad cosmopolita Con 211 m2 catastrales y 160 m2 construidos el inmueble cuenta con 4 habitaciones y 4 banos ofreciendo un diseno inteligente y elegante El piso incluye cocina totalmente equipada e independiente salon de gran tamano con acabados en madera hechos a medida cuarto de lavado independiente calefaccion de gas particular aire acondicionado y balcon La ubicacion en el centro historico de Madrid,0.0,0.0,PM3997614,30.0,0.0,0.0,1.0,Piso en venta en Chamberi Madrid,1519000.0,2024-08-27 00:00:00,0.0,0.0,0.0,0.0,1.0,,,
,,250,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,salamanca,4,<na>,piso,https://www.pisosmadrid.com.es/propiedad/3955440-piso-en-venta-en-salamanca-madrid,Piso en edificio clasico a reformar de 250 m2 const La vivienda consta de Gran hall de entrada  salon con chimenea y 3 balcones a la calle Comedor independiente dormitorio principal con bano en suite otro dormitorio con bano en suite y dos dormitorios mas con bano en el pasillo Cocina con zona office cuarto  y  bano de servicio Portero,0.0,0.0,PM3955409,50.0,0.0,0.0,0.0,Piso en venta en Salamanca Madrid,3000000.0,2024-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,,,
,,271,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,salamanca,4,<na>,piso,https://www.pisosmadrid.com.es/propiedad/4049262-piso-en-venta-en-malasana-madrid,Ubicada en el corazon de Madrid el Barrio de Salamanca es una joya inmobiliaria que combina lujo y exclusividad Esta elegante vivienda en Principe de Vergara 71 ofrece un estilo de vida incomparable Con 271 metros catastrales  incluye 4 habitaciones 4 banos y cuenta con balcon y terraza de 29 metros exteriores La vivienda dispone de calefaccion comunitaria aire acondicionado y un cuarto de lavado ademas de estar totalmente amueblada y equipada con una cocina de alta gama Servicios adicionales como porteria y ascensor aseguran comodidad y seguridad,0.0,0.0,PM4049215,30.0,0.0,0.0,1.0,Piso en venta en Salamanca Madrid,2469000.0,2024-10-02 00:00:00,0.0,0.0,0.0,0.0,1.0,,,
,,85,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,centro,1,<na>,piso,https://www.pisosmadrid.com.es/propiedad/4066463-piso-en-venta-en-centro-madrid,Piso 4 dormitorios 2 banos 0 garajes Para reformar en Madrid Madrid Apartamento de 4 dormitorios y 2 banos en Madrid,0.0,0.0,PM4066463,40.0,0.0,0.0,0.0,Piso en venta en Centro Madrid,163200.0,2024-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,,,
,,170,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,centro,1,<na>,piso,https://www.pisosmadrid.com.es/propiedad/3867136-piso-en-venta-en-madrid,"104
Increible oportunidad de inversion en el corazon de Madrid Este espectacular inmueble de 170 metros cuadrados se encuentra ubicado en la prestigiosa Calle Barco a escasos metros de la Gran Via el epicentro del turismo en la capital de Espana
El inmueble se divide en dos viviendas totalmente independientes contando una de ellas con dos dormitorios mas uno salon comedor cocina abierta bano y aseo en un dormitorio El otro piso cuenta con tres dormitorios dos banos saloncomedor y cocina
La inversion perfecta para aquellos que deseen obtener una alta rentabilidad encontrandose a pocos pasos de los lugares mas visitados de la capital Ya sea para alquiler a corto plazo o como una propiedad para desarrollar un negocio turistico es una oportunidad unica
 Con 170 metros cuadrados de espacio y una ubicacion inigualable en el corazon de la ciudad su inversion en este inmueble promete un retorno atractivo y estable en uno de los principales destinos turisticos del pais Sus calles rebosan de cultura historia y vida atrayendo a millones de visitantes cada ano La zona centro de Madrid donde se ubica este inmueble es especialmente emblematica
Contacta con nosotros para mas informacion",0.0,0.0,PM3865902,200.0,0.0,0.0,0.0,Piso en venta en Malasana Madrid,760000.0,2024-05-18 00:00:00,0.0,0.0,0.0,0.0,0.0,,,
,,200,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,carabanchel,11,<na>,nave,https://www.pisosmadrid.com.es/propiedad/4079865-nave-en-venta-en-carabanchel-madrid,Nave Independiente 5 dormitorios 0 banos 0 garajes Buen estado en Madrid Madrid Magnifica nave industrial situada en el poligono de Carabanchel Alto Ideal cualquier tipo de comercio Contando con todos los servicios en la zona cercano al Parquesur Mejor ver,0.0,0.0,PM4079865,40.0,0.0,0.0,0.0,Nave en venta en Carabanchel Madrid,250000.0,2024-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,,,
,,210,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,centro,1,<na>,piso,https://www.pisosmadrid.com.es/propiedad/4053083-piso-en-venta-en-usera-madrid,Monago Homes pone a la venta esta vivienda de 210m en el centro de Madrid junto al rastro y el teatro de La Latina Se trata de una vivienda segregable ya que posee dos entradas desde el rellano Se encuentra en una de las mejores zonas de Madrid a escasos metros del mercado de la cebada teatro La Latina y plaza CascorroEsta magnifica vivienda consta de 5 habitaciones 3 banos uno de ellos en suite 2 salones ascensor calefaccion individual por gas natural trastero cocina amplia y reformada aire acondicionado persianas electricas ventanas climalit de doble cristal y lavaderoLa segregacion esta aprobada por la comunidadVen a verlo estamos seguros de que es la casa que andas buscandocomunidad 80EURIbi 1350EUR,0.0,0.0,PM4052034,60.0,0.0,0.0,0.0,Piso en venta en Centro Madrid,1200000.0,2024-10-03 00:00:00,0.0,0.0,0.0,0.0,0.0,,,
,,561,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,nan,<na>,carabanchel,11,<na>,nave,https://www.pisosmadrid.com.es/propiedad/4079494-nave-en-venta-en-carabanchel-madrid,Nave 6 dormitorios 0 banos 0 garajes Para reformar en Madrid Madrid 100 HOME RED INMOBILIARIA vende nave industrial en Madrid zona Carabanchel La nave cuenta con 561m2 distribuidos en dos plantasPlanta baja con 6 estancias diferenciadas y dos banos con ducha Planta superior con oficina de 30m2 Nave con orientacion Suroeste situada en edificio seminuevo esta para actualizar cuenta con suelos de tarima pintura en gota y ventanas de climalitDispone de ascensor que actualmente esta clausurado para acceso a zona de carga Situado en zona de alta afluencia peatonal y de vehiculos con gran intensidad comercial y diversidad de negocios,0.0,0.0,PM4079494,30.0,0.0,0.0,0.0,Nave en venta en Carabanchel Madrid,520000.0,2024-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,,,
RP1852024129890,373,18,1.0,1.0,,,,Cal energetica,Estado Perfecto Estado, Mas de 50 anos,1.0,,Agua caliente Individual,Calefaccion Electrica,Tipo de suelo Otros,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,nan,nan,chamberi,7.0,nan,apartamento,,,,,,,,,,Apartamento en venta en CALLE SANTA ENGRACIA Chamberi Madrid Madrid,149900.0,03092024,0.0,0.0,0.0,0.0,0.0,,,
RP1362024131036,258,28,1.0,1.0,,,,Cal energetica,Estado Perfecto Estado, 1910,0.0,,,Calefaccion Electrica,Tipo de suelo Tarima normal,0.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan,tetuan,6.0,nan,piso,,,,,,,,,,Piso en venta en CALLE OVIEDO Tetuan Madrid Madrid,185000.0,08102024,1.0,0.0,0.0,0.0,0.0,,,1.0
RP752024126478,774,30,1.0,1.0,1.0,,,Cal energetica,Estado Perfecto Estado,,0.0,Orientacion Norte,Agua caliente Individual,,,1.0,, 22 ,,,0.0,,0.0,0.0,0.0,,,,,nan,nan,chamberi,7.0,nan,piso,,,,,,,,,,Piso en venta en CALLE ELOY GONZALO Chamberi Madrid Madrid,199000.0,13052024,1.0,0.0,0.0,0.0,0.0,,,
RP140201957854,155,54,1.0,1.0,2.0,,,Cal energetica,Estado Perfecto Estado,,0.0,Orientacion Oeste,Agua caliente Individual,,,1.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan,chamartin,5.0,nan,apartamento,,,,,,,,,,Apartamento en venta en Chamartin Madrid Madrid,350000.0,17062019,1.0,0.0,0.0,0.0,0.0,,,1.0
RP472024129188,326,56,1.0,1.0,,,,,Estado Perfecto Estado,,1.0,,,,,0.0,,,Exterior,,0.0,,0.0,1.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenvillaverdemadridmadridRP472024129188,nan,nan,villaverde,17.0,nan,piso,,,,,,,,,,Piso en venta en Villaverde Madrid Madrid,190000.0,01082024,0.0,0.0,0.0,0.0,0.0,,,1.0
RP942024130889,273,60,1.0,1.0,2.0,,,,Estado A reformar,,1.0,Orientacion Noroeste,Agua caliente Individual,,,0.0,,,Exterior,,1.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmuebleestudioenventaencallerafaelbergaminhortalezamadridmadridRP942024130889,nan,nan,hortaleza,16.0,nan,estudio,,,,,,,,,,Estudio en venta en CALLE RAFAEL BERGAMIN Hortaleza Madrid Madrid,320000.0,03102024,1.0,1.0,0.0,0.0,0.0,,,1.0
RP962023115883,863,110,2.0,2.0,3.0,,,Cal energetica,Estado Perfecto Estado,,1.0,Orientacion Oeste,,,,1.0,Garajes 1,,,,1.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenmadridmadridRP962023115883,nan,nan,retiro,3.0,nan,piso,,,,,,,,,,Piso en venta en Madrid Madrid,1000000.0,27062023,0.0,0.0,0.0,0.0,0.0,,,
RP1352024129988,247,36,2.0,1.0,,,,Cal energetica,Estado Perfecto Estado,,0.0,Orientacion Sureste,Agua caliente Individual,,Tipo de suelo Tarima Flotante,1.0,, 32 ,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan, barajas,21.0,nan,duplex,,,,,,,,,,Duplex en venta en CALLE JUPITER Casco Historico de Barajas Barajas Madrid Madrid,190000.0,05092024,0.0,0.0,0.0,0.0,0.0,,,1.0
RP2372023117017,1900,50,2.0,1.0,,,,Cal energetica,Estado Perfecto Estado,,1.0,Orientacion Este,,,,1.0,, 40 ,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenvillaverdemadridmadridRP2372023117017,nan,nan,villaverde,17.0,nan,piso,,,,,,,,,,Piso en venta en Villaverde Madrid Madrid,127500.0,25072023,1.0,0.0,0.0,0.0,0.0,,,1.0
RP352023119772,1140,51,2.0,1.0,,,,Cal energetica,Estado Perfecto Estado,,0.0,,Agua caliente Individual,Calefaccion Electrica,,1.0,, 39 ,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenmadridmadridRP352023119772,nan,nan,nan,nan,nan,piso,,,,,,,,,,Piso en venta en Madrid Madrid,124900.0,18102023,1.0,0.0,0.0,0.0,0.0,,,1.0
RP422024130964,465,55,2.0,1.0,,,,,Estado A reformar, 1966,0.0,,Agua caliente Individual,Calefaccion Gas Natural,Tipo de suelo Parquet,0.0,, 50 ,,,0.0,,0.0,1.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencarabanchelmadridmadridRP422024130964,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en Carabanchel Madrid Madrid,119900.0,04102024,0.0,0.0,0.0,0.0,0.0,,,
RP2892024129438,563,55,2.0,1.0,2.0,,,,Estado A reformar,,0.0,Orientacion Suroeste,Agua caliente Gas Butano,Calefaccion Individual,Tipo de suelo Gres,0.0,, 44 ,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencallemariaodiagacarabanchelmadridmadridRP2892024129438,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en CALLE MARIA ODIAGA Carabanchel Madrid Madrid,139900.0,13082024,0.0,0.0,0.0,0.0,0.0,,,1.0
RP832024126556,511,55,2.0,1.0,,,,Cal energetica,Estado A reformar, 1940,0.0,,,Calefaccion Electrica,Tipo de suelo Sintasol,0.0,, 50 ,,Comunidad 5000,0.0,,0.0,0.0,0.0,,,1.0,httpswwwredpisoesinmueblepisoenventaenmadridmadridRP832024126556,nan,nan,nan,nan,nan,piso,,,,,,,,,,Piso en venta en Madrid Madrid,139000.0,14052024,1.0,0.0,0.0,0.0,0.0,,,
RP2372023117680,2389,55,2.0,1.0,,,,,Estado Perfecto Estado, Mas de 50 anos,0.0,Orientacion Este,Agua caliente Gas natural,Calefaccion Gas Natural,Tipo de suelo Gres,1.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenvillaverdemadridmadridRP2372023117680,nan,nan,villaverde,17.0,nan,piso,,,,,,,,,,Piso en venta en Villaverde Madrid Madrid,113000.0,18082023,0.0,0.0,0.0,0.0,0.0,,,1.0
RP1352024130245,342,57,2.0,1.0,1.0,,,Cal energetica,Estado Perfecto Estado,,0.0,Orientacion Sureste,,,,1.0,, 44 ,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan, barajas,21.0,nan,piso,,,,,,,,,,Piso en venta en CALLE NUESTRA SENORA DE ARACELI Casco Historico de Barajas Barajas Madrid Madrid,205000.0,13092024,1.0,0.0,0.0,0.0,0.0,,,1.0
RP2892024123246,507,58,2.0,1.0,1.0,,,,Estado Perfecto Estado,,0.0,,Agua caliente Individual,Calefaccion Gas Natural,,1.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencallealbaresdelariberacarabanchelmadridmadridRP2892024123246,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en CALLE ALBARES DE LA RIBERA Carabanchel Madrid Madrid,121000.0,05022024,0.0,0.0,0.0,0.0,0.0,,Tipo de fachada Cemento,1.0
RP135202193670,2683,63,2.0,1.0,,,,,Estado Perfecto Estado,,0.0,,Agua caliente Individual,,,1.0,Garajes 1, 50 ,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan, barajas,21.0,nan,piso,,,,,,,,,,Piso en venta en CALLE EMPEDRADA Casco Historico de Barajas Barajas Madrid Madrid,232000.0,29122021,0.0,0.0,0.0,0.0,0.0,,Tipo de fachada Ladrillo,1.0
RP2372023118730,1224,64,2.0,1.0,,,,,Estado Perfecto Estado, 1970,0.0,,,,Tipo de suelo Gres,0.0,, 60 ,Exterior,,0.0,Numero de terrazas 1,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenvillaverdemadridmadridRP2372023118730,nan,nan,villaverde,17.0,nan,piso,,,,,,,,,,Piso en venta en Villaverde Madrid Madrid,99000.0,20092023,0.0,0.0,0.0,0.0,0.0,,,1.0
RP442024131124,350,75,2.0,2.0,2.0,Consumo 243 KW hm2 ano,Emisiones 45 Kg CO2m2 ano,Cal energetica,Estado Perfecto Estado,,0.0,Orientacion Suroeste,,,,0.0,Garajes 1, 59 ,,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencallepinardesanjosepaudecarabanchelcarabanchelmadridmadridRP442024131124,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en CALLE PINAR DE SAN JOSE Pau de Carabanchel Carabanchel Madrid Madrid,290000.0,10102024,0.0,0.0,0.0,0.0,0.0,,,
RP2492024127670,1472,76,2.0,2.0,1.0,,,Cal energetica,Estado Perfecto Estado,,0.0,Orientacion Este,Agua caliente Individual,,,1.0,, 67 ,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencarabanchelmadridmadridRP2492024127670,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en Carabanchel Madrid Madrid,174000.0,14062024,0.0,0.0,0.0,0.0,0.0,,,1.0
RP942024129851,275,77,2.0,2.0,3.0,,,Cal energetica,Estado Perfecto Estado,,1.0,Orientacion Norte,,,,0.0,Garajes 1,,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencallerafaelbergaminhortalezamadridmadridRP942024129851,nan,nan,hortaleza,16.0,nan,piso,,,,,,,,,,Piso en venta en CALLE RAFAEL BERGAMIN Hortaleza Madrid Madrid,465000.0,02092024,0.0,1.0,0.0,0.0,0.0,,,1.0
RP2372024127502,690,80,2.0,1.0,,,,Cal energetica,, 1970,0.0,,,,Tipo de suelo Tarima normal,0.0,, 70 ,,Comunidad 4000,0.0,Numero de terrazas 2,0.0,0.0,0.0,,,,,nan,nan,villaverde,17.0,nan,atico,,,,,,,,,,Atico en venta en Villaverde Madrid Madrid,146000.0,11062024,0.0,0.0,1.0,0.0,0.0,,,
RP2492024130821,611,81,2.0,1.0,,,,Cal energetica,Estado Depende del precio, 1965,0.0,,,Calefaccion Individual,,1.0,, 69 ,,,0.0,,0.0,0.0,0.0,,,1.0,httpswwwredpisoesinmueblepisoenventaencarabanchelmadridmadridRP2492024130821,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en Carabanchel Madrid Madrid,159000.0,01102024,1.0,0.0,0.0,0.0,0.0,,Tipo de fachada Ladrillo,
RP512024126226,587,85,2.0,2.0,,,,Cal energetica,Estado Perfecto Estado, Mas de 50 anos,0.0,,,,,0.0,,Metros 85 ,Exterior,,0.0,,0.0,0.0,0.0,,,1.0,httpswwwredpisoesinmueblechaletenventaencarabanchelmadridmadridRP512024126226,nan,nan,carabanchel,11.0,nan,chalet,,,,,,,,,,Chalet en venta en Carabanchel Madrid Madrid,390000.0,06052024,0.0,0.0,0.0,0.0,0.0,,,1.0
RP2392023109231,700,85,2.0,2.0,,,,,Estado Perfecto Estado,,1.0,,Agua caliente Individual,Calefaccion Individual,Tipo de suelo Tarima Flotante,1.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan,chamartin,5.0,nan,piso,,,,,,,,,,Piso en venta en CALLE COSTA RICA Chamartin Madrid Madrid,475000.0,23012023,1.0,0.0,0.0,0.0,0.0,,,1.0
RP2372023119239,744,86,2.0,1.0,,,,Cal energetica,, Entre 35 y 50 Anos,0.0,,Agua caliente Gas natural,Calefaccion Gas Natural,Tipo de suelo Gres,0.0,, 72 ,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenvillaverdemadridmadridRP2372023119239,nan,nan,villaverde,17.0,nan,piso,,,,,,,,,,Piso en venta en Villaverde Madrid Madrid,137500.0,04102023,1.0,0.0,0.0,0.0,0.0,,,1.0
RP239202294059,1382,88,2.0,2.0,2.0,,,,Estado Perfecto Estado,,1.0,Orientacion Este,Agua caliente Individual,Calefaccion Gas Natural,,0.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,,,nan,nan,chamartin,5.0,nan,piso,,,,,,,,,,Piso en venta en CALLE COSTA RICA Chamartin Madrid Madrid,475000.0,13012022,1.0,0.0,0.0,0.0,0.0,,,1.0
RP622024129005,1200,97,2.0,2.0,2.0,,,,Estado Depende del precio,,1.0,Orientacion Este,Agua caliente Gas natural,Calefaccion Gas Natural,,0.0,, 67 ,,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenmadridmadridRP622024129005,nan,nan,nan,nan,nan,piso,,,,,,,,,,Piso en venta en Madrid Madrid,281000.0,26072024,1.0,0.0,0.0,0.0,0.0,,,
RP352023120094,690,0,3.0,1.0,1.0,,,,, 1977,0.0,,,Calefaccion Electrica,Tipo de suelo Gres,1.0,,,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaenmadridmadridRP352023120094,nan,nan,nan,nan,nan,piso,,,,,,,,,,Piso en venta en Madrid Madrid,144680.0,27102023,1.0,0.0,1.0,0.0,0.0,,,1.0
RP104201960485,300,100,3.0,2.0,5.0,,,Cal energetica,Estado Depende del precio,,1.0,,,,,1.0,Garajes 1, 100 ,Exterior,,0.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencalleeugeniademontijocarabanchelmadridmadridRP104201960485,nan,nan,carabanchel,11.0,nan,piso,,,,,,,,,,Piso en venta en CALLE EUGENIA DE MONTIJO Carabanchel Madrid Madrid,355000.0,22082019,0.0,0.0,0.0,0.0,0.0,,,1.0
RP942024129959,800,101,3.0,2.0,3.0,,,,Estado Perfecto Estado,,1.0,Orientacion Sureste,Agua caliente Individual,,,0.0,,,Exterior,,1.0,,0.0,0.0,0.0,,,0.0,httpswwwredpisoesinmueblepisoenventaencalletorrelagunahortalezamadridmadridRP942024129959,nan,nan,hortaleza,16.0,nan,piso,,,,,,,,,,Piso en venta en CALLE TORRELAGUNA Hortaleza Madrid Madrid,415000.0,05092024,1.0,0.0,0.0,0.0,0.0,,,1.0
